rooms,area,floor,price
2,113.65651505208172,5,447719.6003733218
4,131.39889232048515,8,649954.6854310103
1,105.86355442625106,4,424432.6531899017
2,168.48675503342076,3,642204.8750712397
5,55.89792315027099,7,494262.5082045849
2,114.76513072978369,4,500982.779657185
4,107.3383871984607,1,537364.9839234761
1,147.13677362102885,8,557428.2589018559
5,194.9414377846094,5,900544.5418565348
1,126.55631099432932,8,510191.1120579649
5,198.03152704125807,8,912905.1516515353
1,95.33740923697962,5,403271.24332538666
4,54.63021988136915,8,460166.50610115746
5,74.84947512146191,7,549917.5876544055
3,109.2687327161851,3,550734.1769984192
1,97.45008637828283,4,415520.9275041056
1,64.55811964750666,7,338720.788793865
2,114.89901615360752,4,548856.1877810413
5,100.71736574893441,6,608490.5121968603
3,68.39288306861576,2,363558.64097294497
4,94.41756959178633,2,524761.7862579429
2,182.96540830330858,3,672580.3674600687
3,95.30732982340103,7,506220.1823613987
5,157.09331348630775,3,726631.9413151656
3,141.80706194866335,3,620587.6722888182
1,114.07717436125577,4,395456.34194532706
1,85.85384552055038,6,365150.5810326669
2,105.35220490189181,1,425672.7212677815
5,138.81608202065644,6,715547.2750014735
5,102.61298221240324,8,593908.5776706722
3,82.23446503613476,8,432587.6177640431
2,67.46941233374481,6,343753.92683443945
5,181.9650406864348,6,869371.380278356
1,116.04694636278585,3,435363.9606244061
3,143.78124826143952,2,600932.86081354
4,123.5615541705208,7,618569.9503611255
1,180.8849777536945,8,681183.2387926113
2,132.04022786723164,6,511144.95165072195
5,122.117212692367,5,606437.9010178015
1,188.69014856325688,4,649993.6569093955
4,157.95343940680317,1,670209.0337179839
4,66.7324861020286,9,515526.7407472722
2,76.6556691795221,4,373916.6019828872
1,168.0684294409163,2,615473.6710727451
3,175.37769817699314,4,702427.7178135929
1,131.77862436354445,5,507505.1803786874
4,133.1682841799959,2,613197.924304597
2,144.78994442771668,7,638912.8263864286
2,115.86736614239592,3,472500.8372490858
3,152.02986852258562,8,707449.7750714009
2,66.27218863496236,4,311876.09179178305
2,194.19188635510795,5,722195.3429870227
2,162.52322356923827,3,615468.5854095281
2,144.67613060135102,5,615613.830303123
2,97.4483085514221,9,427415.25212906534
4,74.14332311850937,2,434113.8581943837
1,111.4014445743417,7,445042.3305623426
5,149.23651108610875,8,725785.1951984668
2,145.05646151346664,3,553568.4905217296
5,107.39617325983573,4,573671.8414997249
5,141.99295907496946,2,637712.2902739736
4,172.06224433513214,9,799628.9122930133
2,53.94271585064106,3,284424.5195318267
5,117.59315718954136,9,686655.6319946407
2,163.78328427001867,7,667671.3089575147
3,131.9216705695066,6,583780.0911281775
3,147.72141318936048,3,667935.6399042294
3,127.5014588908013,7,601672.0264691163
5,198.78118170234666,3,908504.3066835771
3,58.19323047335573,6,342582.21038284944
4,123.6567232658566,8,630106.9285452729
4,63.71248236717766,5,458295.3172276387
5,73.96783431703557,3,496239.3960591584
2,107.45575256273928,6,455537.7730038937
1,73.33101372507309,8,304027.2937091173
2,194.55307489349767,3,731989.3164865021
2,192.01846650877386,5,742345.4559000429
2,100.41644693309057,9,497332.3580847524
2,145.96215680565194,3,555488.815647308
1,130.06299808906792,2,432361.7435764586
3,172.33804707736527,8,745689.6027346783
2,144.11684147254132,7,569467.559326489
4,50.037868173584314,9,421324.0025066382
5,164.4761578414608,4,814959.738059371
5,162.0272181944177,3,719810.7605049678
4,126.45840583497215,5,646313.4131774256
2,185.43784598495807,1,703668.4367411033
1,186.26693085356024,5,679207.2855452471
3,128.58675150565958,3,575715.5764776409
5,141.19823467948066,1,672005.3828841639
3,199.47831078870084,3,762287.7310052521
1,94.82303522171263,5,328265.83401355485
5,98.69258634672161,5,597002.9260468476
3,77.41608539952446,8,452192.24498034606
1,184.3800408736802,1,595689.2624039929
3,161.67325849238995,7,704517.7497551944
2,65.84642733053629,5,349098.5189967252
1,197.26510267969485,3,655906.3756049082
3,159.6442562241674,4,709259.7882594218
2,177.57831644074616,3,681000.0188000491
2,57.22261837598014,8,374074.8190872724
1,125.74413784132516,4,464649.8439329902
4,154.78974300905588,3,707150.1223336962
5,131.4419876857762,2,641933.3480423646
1,149.99711985489162,3,546647.8230709324
2,172.68110953857087,7,682933.2634328691
2,106.15055944402943,6,452902.08995673014
1,177.30030134280645,5,631331.7372479386
4,74.43741571479362,8,496010.8963881336
5,90.6329082539562,1,589975.4579423915
3,56.50184298909887,3,360390.3851792944
1,104.66402170028766,2,423485.00178706856
5,106.98643172361804,2,619241.4728298222
5,170.79058958108763,1,773316.2837382003
2,147.9696005434484,5,582815.8215570941
3,115.50838372335,5,503019.4866400419
1,147.81709679356223,3,501677.7016140682
2,57.91750257735367,9,380321.3441759164
2,77.04073040275641,6,383568.93158025166
4,144.04217828626327,6,701522.0430022508
5,146.20502288379532,6,697858.1898677025
1,166.12019880611408,2,579698.4676457766
1,110.44996385804032,8,488761.93050410313
1,158.38311449242343,6,540755.386232114
2,152.59704988402842,3,597080.2473110053
4,194.50900675547737,9,907115.3866066436
3,82.26953396370187,2,458810.76812459226
2,132.75193456289594,7,555668.3269172388
3,140.2646663165704,3,620292.2575649995
4,199.7971827401331,6,895136.2937205347
5,80.17762132499776,5,550567.3987445027
1,128.48270299509383,6,527575.0487102018
3,101.92779615704583,8,534886.84713768
2,128.88394528684995,3,526509.6894548198
3,84.81929031546589,2,408917.6402848426
5,57.14185676412322,8,497310.5663505257
1,135.88481808465332,1,478497.358500869
3,100.37814737912481,2,453718.9590112302
5,77.29121026226505,1,486283.9714582763
2,98.59033491170507,5,464792.8467587853
4,57.39203021716174,8,503490.0289808878
2,192.5663351135155,2,646463.0430493321
1,137.17218724598905,4,550930.9784210576
2,172.21530220205372,4,650149.112495592
2,113.46772963215956,7,534525.6856221633
2,185.49720013492785,1,695518.917904577
2,122.497733232838,9,596605.6190470278
1,136.0917983301004,3,470076.34837205644
5,123.76909700939852,6,675675.5083252506
3,159.99174438014774,5,678635.3306666206
4,134.99841164030937,4,636059.3888584945
3,90.73983853705965,9,545188.5399821574
3,71.83092969839694,9,453572.0965699042
4,140.91865833244665,1,592292.2833771307
1,123.37699423205544,7,474305.6371383222
4,64.39635450441693,9,443729.06284582877
1,109.34261986899025,5,422319.3899396372
3,127.21646330006804,1,558463.1317644025
1,174.0339850738385,8,635740.0384139232
5,61.41515837500435,5,474169.6510091486
4,102.27430223690044,6,559953.7744022465
5,173.39841840655782,7,843713.8175655546
3,147.2635897657368,7,674692.8387630986
4,93.49374827056802,7,570662.6305100883
3,176.80026830339636,1,746788.7294836021
5,123.99403708440386,7,695069.5095282133
3,124.75278369656908,3,572653.1774392001
4,196.48810088005766,5,799775.3839482161
4,192.06747548545675,5,816722.851817232
3,103.77990250547658,8,534579.2851798779
4,71.08686929946235,7,457827.7356737094
4,98.85000984171411,7,553150.211240954
3,54.572489046708206,6,371030.349198734
5,53.11518300655868,7,466728.96466555586
4,109.32832043771288,7,663030.8160090926
4,191.1529734045851,5,836265.8037531986
4,180.70360118483117,5,842136.3720259769
4,126.71642508764346,4,657465.5547337806
3,134.7839571756246,4,578370.7181906143
5,50.89002451190847,5,453609.0852212207
5,82.32517337506482,9,576104.90459833
1,53.716119040157565,6,267102.7881383144
4,163.18092990430813,8,745131.9479832061
4,71.84686940397467,9,494502.2249826684
1,180.35706537152254,4,640059.1681528986
5,146.49864705136824,7,767823.9925776598
2,84.412801477357,5,409573.49606247764
2,73.65804756248747,4,359482.2720653734
5,144.14370513845796,7,773949.6760462973
4,185.12554704234853,3,778950.5654750821
2,157.75403283715724,1,618050.907005512
3,102.28199774050664,7,480656.05429608095
3,138.10753929029707,9,670742.8934702851
1,96.6142543058632,2,372052.0407237735
5,199.87243501679882,7,902753.1411191077
5,162.32587826927767,2,748096.859136451
2,142.15724596351305,3,568091.5113682651
4,113.48887141487438,3,593364.9954233419
5,142.7228435389336,4,674431.9514085231
2,101.24240937010022,6,479433.37980165705
2,54.32972591870461,3,281547.8981171749
5,109.26327835349493,9,695922.0794179485
2,189.57212293698004,2,642734.4884655357
1,143.9451642160799,7,612967.9667762698
1,62.59335546063524,6,275626.56805655325
5,182.74904200925388,2,853996.1556975036
4,90.33122740122722,3,499264.0667103609
1,86.56542396240911,6,349229.60345722403
1,94.56364531704813,4,380318.78608567966
5,136.5803354188936,1,695469.1423805901
3,131.70321401509648,1,516292.02202667046
2,123.71206319343226,3,518675.910812472
1,157.63052952689407,8,602587.1261142549
3,97.48065970024385,4,496868.0811648899
4,167.30967823586468,1,712203.4186410685
3,76.29825175678987,8,444598.0343015032
5,167.3931183615514,6,784351.2738003572
4,149.5715157875424,1,675530.6751638028
4,152.481246432138,6,734125.5391013848
3,122.23300956908899,1,543255.8348995373
5,150.0502299021297,3,740840.5976924035
1,61.96955698391861,2,279526.1427477426
3,177.73266755740508,4,758349.7346664562
1,58.3320850231469,2,198085.80888427774
3,72.31122648072463,5,358388.7433454467
1,136.51845627458545,4,542504.0528207475
3,160.91171831850374,6,659208.9920908815
4,61.437734651938015,7,427157.1217860735
2,188.11472211834797,2,677153.8085581708
4,196.04114732010478,2,766774.1524924869
1,140.89252595115664,8,543137.9104207789
5,122.18651830652549,9,682856.9213165098
4,161.20924584196246,5,727794.2157834622
2,99.2536028490808,7,474756.84116992
1,123.98966511576597,9,503380.5397115588
4,187.4226540221602,1,762416.779931552
3,193.34831378623002,8,816494.8362784812
5,189.06036740767775,9,933288.3971717819
1,89.36721004457603,9,448175.7388067697
4,84.87035603251451,7,519147.61174748815
1,94.64967588939714,3,409571.25646627235
3,116.19666685826903,5,570507.6714438382
2,97.12511191879454,2,380575.1244070543
4,106.13191936085869,3,516865.55169223424
1,143.09554281811393,7,534854.432189275
1,164.37885156409638,1,589251.6542762823
1,160.33372974018755,3,548467.0063314241
2,172.16353506187278,5,619181.6845729615
1,54.82766048231032,4,248760.8762247382
5,57.16006845181341,3,401965.9061664301
5,168.40744410329438,6,788847.6911364613
1,129.9618233486948,6,485209.7598887697
5,136.72110106431805,4,703905.0259660714
4,57.88802903215657,9,489268.14526164165
5,88.29707017569064,6,592244.6091113661
1,145.75314573282168,9,547776.3172372779
3,178.8772835166014,2,697339.0439956629
4,187.54750957721038,6,824551.9184491953
2,125.06292437526226,4,508633.59501462424
1,131.82113491072965,2,458731.0240854816
2,174.95744466034864,5,631803.7508646891
3,130.6436901121032,3,543112.7165578186
2,127.5287788305976,6,532512.8402633109
1,185.76260566414305,8,609957.1751188001
1,168.489908158382,4,611485.8324753924
3,186.3608789541942,4,714765.6593698058
1,82.73705821717307,5,365382.1279831477
3,128.6563229983035,6,610941.8691066832
3,176.3708192890037,7,735520.1317892015
1,66.67217412006634,6,335030.23050273745
5,169.19932314409425,7,846177.9030554061
3,77.44600751223042,9,464613.98576582526
1,171.21781324779818,4,593109.4493636021
5,141.80014063353022,1,712831.2415421995
3,78.98539872273007,9,482756.5421533818
5,121.00312689992016,7,709126.8099089641
4,152.28577496911572,4,637132.9730485287
4,145.07793513253137,8,717695.9328230807
5,114.08707943475565,7,622826.0111300326
3,184.90497933813904,2,724070.225327248
1,127.88951217317664,1,461514.04172817705
2,125.88009477930326,9,611118.7879816373
1,59.33758849121814,7,274558.59726272477
2,188.31805846964556,1,661811.5552763871
2,76.56748530175595,4,367314.1332283794
3,129.25170401548314,5,563391.8345099022
5,170.5351402100465,5,836069.4138498709
1,82.3179915433465,5,345201.6109958989
5,129.10599349562617,3,670366.9060712795
4,86.10273638350112,5,523812.53731985734
3,163.95424966998678,4,680069.961100575
3,134.6511751809726,5,583515.0473385211
4,178.39637905927154,7,803613.631220353
1,184.18370043160743,5,631146.5673069876
4,147.31002236680973,8,724629.5893283414
1,158.80868692384166,8,631349.5037915698
2,132.38301498302957,3,497774.58764228044
3,107.66430996010743,5,484683.65484427
1,147.2176884531252,4,532884.3137573674
5,186.24329352309934,5,839534.8901507005
5,112.5020570647157,8,668299.8030544464
3,97.16150395606931,4,489494.5998834505
4,108.26554078288612,5,521204.46662544477
4,115.30964453173993,7,633175.1692866834
1,61.03415434665743,3,233860.75046609106
4,124.76627606524916,6,633740.1294316303
3,124.14713720750895,9,595956.8532365661
1,138.26657414607848,4,491000.79706862813
2,104.42300457069973,4,495617.96220254886
4,141.96613939333844,6,693880.1061999068
4,181.73244654113046,6,827814.5496972312
1,193.32064857427463,3,663735.4795778925
5,137.54183242115744,1,688125.8366298461
4,56.38864309554697,3,409600.3883402272
3,195.38539959006636,8,822517.6023873697
4,155.87930913443844,8,775316.8251324323
2,100.39454728304781,6,465096.2781952502
4,72.0736551445585,7,543349.6797391181
5,71.51279183544125,2,508551.6648266347
4,75.1616609209404,9,486996.465319329
1,56.83587824207304,3,246093.8920016446
4,185.32312829793673,2,785896.3248810768
5,131.11523492410043,5,694458.1256651022
1,154.99391190707559,1,542153.5711955309
3,174.21627639024612,5,742574.2467915852
1,168.73115094998002,4,562203.7782049659
2,182.39084355932624,6,739199.4692958911
1,195.08819337874277,5,672844.1434990773
3,115.86059221129094,9,572684.1639872539
4,192.55032000025858,5,812672.9001831373
1,158.49349225142245,8,625694.886904032
1,60.60022854621177,2,245123.99318494066
1,152.26746818185183,3,520213.61343711277
1,153.0074989407273,3,528423.5178860935
3,185.87908456887908,3,692769.9622337403
5,105.93981987051382,6,606765.3655127543
5,137.73672504077268,7,702220.5864059906
1,51.82813265176138,7,268755.1646928868
3,99.8112863272004,7,536038.690738441
3,59.33655892381714,3,371856.57429478207
1,128.28094591473456,1,476261.60018286825
2,172.61714757604298,6,703700.8381605445
1,80.96640381936035,3,309684.29358512163
2,129.11615683366676,3,517825.25551984314
1,80.60129547661506,3,320989.9840743097
2,68.10327017693606,9,340533.493462761
2,126.64951879015136,4,489517.06794771046
1,61.87229314245914,5,281434.7124985996
2,138.1031946706984,3,539987.1731335749
4,54.70061910150894,1,386909.983659656
5,66.00724578025633,4,499612.77807916515
3,132.49962282310366,1,513231.55591681757
2,138.71111193483708,7,599098.2541659494
2,54.348039514063714,7,337508.7987035352
3,136.00651820023376,4,613603.8841418169
2,175.77537879854555,5,703997.7760866763
3,158.3474265940931,7,691470.20546258
1,69.6777655881198,6,350173.0026888614
4,138.87119713454223,4,634378.5800563004
4,150.837875011132,4,668870.1720240905
5,55.58468026284377,2,447473.3455419198
2,178.3021503025434,2,645687.2622750007
5,185.94010959347452,4,854361.1428958977
1,177.5678410043388,5,682528.0760091286
4,173.69472019836698,4,770921.5374327004
1,161.74477976913397,3,570538.5777790049
1,145.01480469229404,2,483313.90461058595
2,151.7940507482378,4,552882.6570791047
1,170.95929400024744,5,611064.2166189045
4,149.37476875419569,1,684796.062427792
5,99.15904350231065,1,549403.6803304151
4,106.39416532420309,6,589219.0584527435
2,184.55862025584383,5,739338.2925854961
4,52.568312869574285,4,432742.8464394819
3,154.8230871866423,1,635189.6587499714
5,193.2166328637823,7,903902.5605577804
3,155.93422549369603,4,619836.8502560112
3,199.08679823476731,3,761505.5285998784
2,153.13173582924964,7,622376.3122872971
1,55.15445438252916,2,214155.07286173367
3,174.05148224703854,1,688365.7783149347
4,92.69448679089786,4,565874.6649598461
1,116.90858384966614,8,518669.79136553884
4,96.8137873860623,6,556538.3587039672
4,90.28311593145192,9,580335.1995949765
1,114.71085555046781,1,385917.4587675005
1,106.81271726610106,1,417040.3855650232
4,145.0007872763884,5,645953.1969305356
2,171.97268014812659,6,698738.7444715337
5,94.56329797808611,8,626079.6366892527
5,82.0581729233026,3,507278.03410104715
2,150.03429063055134,6,604883.2029732056
1,150.54800987461726,3,503287.7120449504
4,185.16968589292577,8,808218.0564837215
5,52.39185296799663,4,407399.2088883916
4,177.95609931747651,2,773056.1455074473
2,128.15032594225355,9,604584.6020624277
4,143.1953133758148,8,655540.7435321088
2,63.70571608421221,6,397074.7861564243
1,114.89223993080685,3,424376.51387649955
2,84.09536108577856,2,379532.4133792567
2,88.13375451237636,4,367590.9426475022
5,125.61426720140412,4,699863.445358334
4,171.86839256046687,1,730611.4300105715
5,161.56713952172842,9,853172.0745594677
3,138.64999386289307,8,676471.4396048727
2,130.91272891302006,7,596110.0473070919
3,114.09590648517349,6,536080.7000592153
5,195.90649603420795,3,862520.4379052938
4,134.028883135135,4,626794.097537167
5,88.09495974683333,2,556662.2908090322
4,84.51361880600594,7,531863.0871521113
4,141.70295461627126,2,671837.4854491447
1,128.42412909663932,1,473090.8573663488
2,51.15467044320692,6,270282.524056148
5,174.5098058293669,4,847298.6707519476
4,155.61835313486517,8,770626.5833487385
5,149.27439345171553,1,698592.558275509
5,60.317098654648845,9,529696.1151271872
4,104.30837752587371,6,569833.3932880536
3,190.30733910991793,2,756323.4092955332
2,179.38838620120455,8,708880.2490859918
2,92.83144068043,5,440467.5030705177
1,73.55883261487081,5,322359.13046109624
1,117.36319357528656,5,441284.733138477
1,103.37455680014912,7,434877.07652299886
2,152.33395650589864,7,694663.6088549148
3,194.96522151264796,7,787757.2487923019
2,104.45021749738422,2,427102.0627106134
2,59.3336258978363,8,341298.0677026831
2,184.6421012513578,1,649845.8941158837
2,55.69245953598062,2,307471.7374425758
3,192.91488457299997,7,816641.7152099017
1,149.686914201356,4,538914.1550210352
5,191.25338126629237,9,939417.558430605
1,79.94895299734674,9,399682.941379398
1,56.104969288071146,3,244256.55321355807
5,123.23149674147378,3,611347.8716795661
2,117.59351218551879,9,563525.1117552815
3,99.72384098823242,8,533413.1384897467
3,193.64847115830463,1,741501.0000674287
1,173.38755982421483,6,618511.4789724017
5,149.237303206339,7,786328.1333469249
4,74.42874374567415,8,511998.63754773495
2,160.1485112327787,2,594524.8326282786
1,159.0518682049586,1,506519.240934403
3,113.76022604240111,4,557978.9056742053
5,188.71788645710205,1,841276.2899502032
5,75.04668233435157,2,501525.11950169463
1,90.10063436174964,3,283882.553207399
4,59.48365088759505,4,417503.59623488365
3,169.31764372663812,6,711922.8385930228
1,143.26390791430958,8,544329.3316165704
4,97.24104585218743,9,600579.0195206694
5,74.5720495391473,4,531587.6494716238
2,56.022165504311054,1,288987.11444274284
3,75.01183529389048,5,450982.778750865
3,117.99269695064874,5,528420.6280011002
4,87.07654535159092,9,539888.2846355401
1,88.84732661479501,6,378411.78642403014
5,181.33645500015714,5,828459.3145197736
4,127.27065101916509,5,649991.1836000837
2,159.38779596926219,8,645108.3667044941
2,55.356642354221464,1,308529.1771738333
2,104.77450335170431,5,441044.5250113582
4,121.87540210931627,1,628925.7975654643
5,77.96252828152771,7,604620.0187346437
3,68.0287312168308,7,421717.3649926088
1,180.54556677497638,8,700290.9615980728
3,190.91474406496948,7,782733.5306821932
5,61.82100470681111,9,550795.1765762169
3,102.35280688136646,8,532658.9623576801
4,193.74284422167105,8,829092.535202301
2,62.474259969869735,3,229102.32521763677
5,146.54620593180894,4,722920.7816436616
5,195.83320564505084,4,884476.1796522848
3,196.73355028720619,1,783458.561512524
4,120.68349963556149,6,622966.1247104693
3,74.41236616735709,2,418309.851870011
3,80.31264724661582,9,469589.4030593093
5,183.4402092686592,1,801888.6535676915
3,186.7524506494604,1,746608.2440115958
2,141.18194658103323,6,521928.9776263678
3,164.9264599204867,1,655103.975484033
2,160.98968772056122,3,602970.0294227871
5,149.27323969836607,2,751834.9992164053
4,174.09154323079088,9,799068.4723178771
2,152.81099345604815,5,621347.6046073969
4,130.1003458621249,6,673338.961819742
4,85.54345438822352,2,439315.4633114103
2,161.58322161779284,8,661265.407146531
5,121.01568017574117,6,662256.1296750751
1,94.2187526011264,8,436313.58897411905
4,170.2919413612663,8,807752.8701041038
4,154.50704005295427,1,667691.0694073832
5,190.600934468705,7,865617.6021457136
5,74.81624600283166,2,520402.4054089972
3,147.37839269547396,8,670443.8586714524
5,86.6359202132264,2,489448.3464979926
4,185.53744779524627,4,758302.8334114907
2,64.92491213849235,2,325715.57216730143
1,148.42427096673157,7,533377.6580810567
3,168.6628582292045,5,752479.7620277037
2,103.23767605470607,9,476286.27105513494
1,193.12071190757138,5,679353.1175887822
1,177.60960268790558,8,666806.6072177244
1,94.19274495273551,2,334343.7913772854
2,51.1311639073998,3,227397.81595775014
3,94.49857641770913,6,498268.1066935331
3,92.19657057061139,7,477758.7119592777
1,183.49469112513634,8,683397.53406582
2,195.06817673821212,3,712146.2539086686
1,60.565997895539056,7,308280.27488841227
5,120.69422427999751,8,731129.425856394
3,132.24979977946936,6,593094.8240202301
4,63.93674919945549,4,420089.1312398041
1,106.62465637062839,6,388229.0365430379
5,97.56236260894259,9,627807.4890493454
3,130.4084531490631,3,581472.1091790635
2,149.1786349597907,2,555448.5329400965
3,155.522766574485,5,676979.0622335923
2,70.51325354200813,7,377102.0474887946
2,171.9421552916932,3,613269.8099258549
1,151.78130446861383,5,563143.540185419
1,183.36123751200793,4,634937.9091968983
3,117.40040891531511,7,575270.1722811793
5,184.08346440832872,2,808076.6461447257
3,179.8661183534113,7,743213.2919854616
4,115.76139985389044,2,571219.4697504955
2,107.1714972939468,3,445749.494080787
2,189.92180224553852,5,762872.3629658472
1,157.27471018076565,7,611792.3933463261
5,189.23680196571135,6,891335.5123838263
1,169.54621683437196,7,624201.6304655806
4,141.39461589371217,6,633533.2614692239
3,67.37791655056468,1,341943.87646125205
3,93.72210088686478,5,464983.9663459864
5,195.32636106475874,1,839104.4735370283
1,97.91331480713066,7,412905.95693664317
1,63.98823046780562,4,298366.56554055423
4,156.133003387898,5,725227.6491904455
3,160.10063818155265,1,669281.9943314056
1,92.81865804307262,8,400658.42479123664
5,94.65079690194557,4,580381.4643100908
3,120.33394782631758,3,549597.9491734228
4,53.26834246433833,1,375948.18450197973
5,168.39845155417453,4,827242.6108610271
2,97.56331809111884,3,442784.31234203634
4,178.06446530029663,8,781208.3154133543
5,170.39456324000506,9,848325.4122435317
1,149.21030496781748,5,547281.5728477075
2,98.73123006489331,9,539982.2167870551
4,127.4474842491755,1,584097.6732163898
1,116.72438863969384,7,445611.068335677
2,100.83228293730113,7,483454.9845488195
3,177.22044339547674,6,754085.9731770247
1,122.5260611866498,4,455733.8619667071
5,174.90846466957197,9,859218.8689344436
4,65.78277112127364,3,451070.91226537304
2,71.15371829005036,1,302121.2010136556
1,196.5980457669465,2,651270.3037291261
3,138.16526939091344,3,581442.0616199056
4,126.46545102485734,2,626743.7180150867
4,128.47340947161675,6,652557.5834970089
1,82.29031610492898,7,340246.0958817551
3,157.80559242529597,5,649304.1174443187
2,62.71709355946315,5,384986.6587686933
1,135.99855696545347,7,555076.1145990364
2,135.61531948788522,6,587884.7155017427
4,187.12826362002664,8,841690.9643844134
2,128.92742151572907,9,614494.0955501974
3,70.55940439612692,2,354093.0935389243
5,135.9129888872244,2,696563.1544667855
3,63.699146654799854,1,340015.60230126046
2,80.56907529498825,7,405484.892893584
1,54.66628762811242,4,272143.59450514696
4,126.99403736892475,9,667393.1743897365
5,62.67989229403585,6,487172.1803955761
1,120.40915677969936,7,468848.5291368999
1,189.94175529862162,7,640166.6222580867
3,157.9642119528998,8,722972.7263405909
2,61.61175113379396,4,299669.50158141204
3,83.63147183132648,3,477354.65063546144
2,151.04936298401515,3,575957.7752066706
3,184.20527915362754,8,815351.8323970316
1,54.93778801459307,3,199587.5882267122
4,171.8676697580891,8,813890.0848042323
2,134.2720820507463,2,547530.1394650341
5,131.9136987944589,5,728330.1872424876
5,193.67197741300367,5,842814.9629193457
1,162.14669188951598,7,588872.1097413747
3,177.5178302084168,5,746966.2394441523
3,103.09933543170001,9,553009.0557662029
1,133.15460612426148,3,486797.8094368803
5,142.3108516141656,9,757925.3896972635
5,98.23759105436976,1,593482.7385395016
3,135.53721874210993,3,651823.2924333251
2,85.49830692195707,4,399094.4188660984
4,71.50635066023594,6,485854.58311833907
2,106.09553889159989,8,499692.71031537006
5,160.89344431196554,7,834781.6679120826
2,187.42807221108313,8,763012.1237396697
4,118.65710772473489,6,589311.8089082836
2,146.42355324131475,6,583953.1094615782
2,65.45556964626508,6,331134.28911364806
2,185.6695637828493,3,754379.2496534357
2,135.29063203549015,4,561754.6906960221
1,167.05073714377357,6,596260.0557785762
5,169.16618013820909,7,810609.7393990061
4,88.47207895521589,3,515547.0186898204
5,129.37616797727742,4,700751.5076733106
1,194.0719627341466,6,712168.5810295502
1,63.445181723124165,1,239696.6112031295
1,152.4574847044345,7,585018.5452236579
1,194.3396117052758,1,645791.712556662
2,95.08656620810332,9,451853.1893133493
5,179.2171882106522,9,854489.2185600561
3,190.04863181124074,9,820445.0215473005
4,162.06293140922378,4,731100.0712537628
1,84.69924684604374,2,337931.5333091865
5,100.10010782398908,7,640075.8994393102
1,55.37139416265961,4,293598.74805041705
1,174.7179851368033,5,604756.3457575088
1,177.441677976662,1,608080.9388981205
1,144.9065464949289,6,563449.6098980037
1,102.8791776895777,7,420834.272755597
4,61.52165414598808,3,417611.542027196
5,162.95864148723643,2,751711.9605443075
1,158.9789290414884,7,649651.5467083945
1,186.89037826083515,1,623292.4520435331
1,159.5798031508043,2,560027.0371701978
1,174.30424133660028,3,596313.1165868706
2,161.89319268559993,4,613688.71390053
2,144.60307824684747,5,551259.1681980005
3,114.04495912865139,4,559631.5930040875
1,185.31759629634166,3,655163.72632394
3,147.64528578612047,1,595408.4462473667
4,109.75329829488635,7,576750.6473080604
3,62.52039427729358,6,402058.89599238435
5,93.60572838565732,2,538374.7649995477
2,131.5590102245247,2,509125.9664577711
2,91.34530550242917,3,372446.9178922154
1,83.18530218768532,8,384982.64607925666
1,129.1090271131771,8,523252.16138925
4,75.47305188436019,8,533787.2277590727
4,170.06150949876553,7,776415.9892804815
5,122.6552227013987,2,629626.6061741002
1,136.07941609439752,1,429319.2266302619
1,72.10749013960228,6,353846.4941278726
4,98.6864503444051,8,598379.9289471393
4,111.51345248917293,1,545258.8185026889
4,171.23192457747544,3,710464.997369167
2,165.52392846292287,1,576208.6096115651
3,83.4466212181522,9,476662.2154353493
3,142.42686224105114,7,671411.2294448201
1,86.51845366579964,8,396813.80187843984
2,198.2370733535368,9,747377.2903385661
4,192.8185817196306,3,818561.0430238973
1,134.4897080780931,2,452490.4597550078
2,154.83538578412146,6,611450.8516895608
5,170.21455733129676,5,834937.1223069329
2,158.14976300673558,4,633586.8911147276
1,154.97430366236313,6,602250.4080577249
3,193.7831011924292,6,790770.9656001823
4,139.46841594609248,3,670480.8617849321
5,145.44540077285836,2,691682.7957244987
2,177.39031256572719,9,715731.7893320492
1,150.48363017876102,8,573293.5599261633
1,159.93989330262838,4,570416.3053634975
4,85.12530292949637,6,483213.63163068716
1,105.69003861726063,3,391444.9932736978
1,72.09520185678394,8,382577.0381083203
4,125.86481635022082,3,580281.2450053766
5,118.35911010203695,2,591844.2982582351
3,199.57442214191852,7,787506.0582341999
3,141.68129792233137,3,671590.3798688601
2,167.9667234791635,9,705521.46995925
5,100.10220061364814,3,573549.96723241
2,174.73179970141948,8,705903.4094294619
3,142.2627449731525,2,602479.2199006279
4,154.54884973976579,9,737635.2998260629
1,94.16461669241815,1,329563.4313595269
3,132.2957587543366,3,572945.197957959
5,145.10554601204132,2,687197.7608302513
3,138.36420137248717,7,625169.2389419317
5,187.27905671368498,5,870664.4595743135
5,184.74089967388304,8,859293.8695311466
5,195.64760868153058,2,922191.561568288
2,150.1142009010484,8,649171.5179753002
4,195.7871195188527,7,825609.2400937418
3,174.87170000478633,5,662667.5122868437
4,90.62482105099389,2,474686.8810245372
1,114.11535043269456,7,479455.06753826485
3,85.75886632835147,4,459538.346346307
4,50.62957412458478,4,389117.50961503905
4,78.20731297203629,8,499585.87738753174
1,50.60908794303135,6,239223.97947929578
5,157.9757692025735,9,803862.7308299828
3,113.83014465817993,2,486180.93462884973
3,96.88620906167874,5,480686.68327982497
1,164.2581336642782,6,636048.1743884052
5,174.87301619294675,8,835338.0535976052
3,196.29493079748198,4,794156.8244687456
